outer_iter,iter,time,ux,uy,uz
7,3,132.1,-0.0165812,-0.165494,-0.0296871
7,3,133.827,-0.0162629,-0.170733,-0.0366338
7,3,135.553,-0.015931,-0.173888,-0.0416354
7,3,137.279,-0.0155814,-0.175518,-0.0451223
7,3,139.005,-0.0152119,-0.176061,-0.0475037
7,3,140.731,-0.0148221,-0.175838,-0.0490913
7,3,142.457,-0.0144124,-0.175081,-0.0501137
7,3,144.183,-0.0139837,-0.17396,-0.050738
7,3,145.909,-0.0135376,-0.1726,-0.051087
7,3,147.635,-0.0130757,-0.171096,-0.0512513
7,3,149.361,-0.0125996,-0.169519,-0.0512985
7,3,151.087,-0.0121109,-0.167925,-0.051279
7,3,152.814,-0.0116114,-0.166355,-0.0512311
7,3,154.54,-0.0111025,-0.164844,-0.0511833
7,3,156.266,-0.0105858,-0.163419,-0.0511573
7,3,157.992,-0.0100627,-0.162099,-0.0511694
7,3,159.718,-0.00953444,-0.160904,-0.0512317
7,3,161.444,-0.00900236,-0.159846,-0.0513533
7,3,163.17,-0.0084676,-0.158936,-0.0515406
7,3,164.896,-0.00793127,-0.158184,-0.0517983
7,3,166.622,-0.00739442,-0.157598,-0.0521293
7,3,168.348,-0.00685806,-0.157183,-0.0525355
7,3,170.075,-0.00632312,-0.156944,-0.0530179
7,3,171.801,-0.00579052,-0.156886,-0.0535765
7,3,173.527,-0.00526111,-0.15701,-0.0542109
7,3,175.253,-0.00473575,-0.157322,-0.0549202
7,3,176.979,-0.00421524,-0.157821,-0.055703
7,3,178.705,-0.00370037,-0.15851,-0.0565575
7,3,180.431,-0.00319191,-0.15939,-0.0574818
7,3,182.157,-0.00269062,-0.160461,-0.0584737
7,3,183.883,-0.00219723,-0.161726,-0.0595309
7,3,185.609,-0.00171249,-0.163183,-0.0606507
7,3,187.336,-0.00123711,-0.164833,-0.0618303
7,3,189.062,-0.000771825,-0.166676,-0.063067
7,3,190.788,-0.000317336,-0.168712,-0.0643578
7,3,192.514,0.000125644,-0.17094,-0.0656994
7,3,194.24,0.000556409,-0.173361,-0.0670887
7,3,195.966,0.000974259,-0.175973,-0.0685223
7,3,197.692,0.0013785,-0.178777,-0.0699969
7,3,199.418,0.00176845,-0.181773,-0.0715088
7,3,201.144,0.00214343,-0.184959,-0.0730546
7,3,202.87,0.00250279,-0.188337,-0.0746308
7,3,204.597,0.00284588,-0.191908,-0.076234
7,3,206.323,0.0031721,-0.195672,-0.0778606
7,3,208.049,0.00348086,-0.199632,-0.0795077
7,3,209.775,0.00377162,-0.203793,-0.0811722
7,3,211.501,0.00404389,-0.208159,-0.0828515
7,3,213.227,0.0042972,-0.212739,-0.0845434
7,3,214.953,0.00453115,-0.217541,-0.0862457
7,3,216.679,0.00474536,-0.222579,-0.0879563
7,3,218.405,0.00493947,-0.227866,-0.0896728
7,3,220.131,0.00511308,-0.233419,-0.091391
7,3,221.858,0.00526574,-0.239251,-0.0931031
7,3,223.584,0.00539687,-0.245368,-0.0947941
7,3,225.31,0.00550589,-0.251756,-0.0964338
7,3,227.036,0.00559237,-0.25836,-0.0979614
7,3,228.762,0.00565657,-0.26503,-0.0992527
7,3,230.488,0.00569991,-0.271377,-0.100043
7,3,232.214,0.00572371,-0.276351,-0.0997387
7,3,233.94,0.00572623,-0.277122,-0.097033
7,3,235.666,0.00281244,-0.0865553,-0.0368167
7,3,236.529,0.00153441,0.0953279,0.0325136
7,3,237.391,0.000590341,0.265095,0.100427
7,3,238.254,-4.25725e-07,0.407466,0.16685
7,3,239.116,-0.000199373,0.495159,0.231631
7,3,239.978,-4.0178e-05,0.536057,0.293917
7,3,240.841,0.000393668,0.557178,0.352202
7,3,241.703,0.00103381,0.5704,0.40456
7,3,242.566,0.00183212,0.579683,0.448917
7,3,243.428,0.00275509,0.586653,0.48394
7,3,244.29,0.00378033,0.592119,0.509958
7,3,245.153,0.00489281,0.596472,0.528744
7,3,246.015,0.006081,0.599487,0.542432
7,3,246.878,0.00733316,0.6,0.552756
7,3,247.74,0.00863198,0.6,0.560861
7,3,248.602,0.00995598,0.6,0.567429
7,3,249.465,0.0112803,0.6,0.572847
7,3,250.327,0.0125736,0.6,0.577285
7,3,251.19,0.0137959,0.6,0.580749
7,3,252.052,0.0148962,0.6,0.583093
7,3,252.914,0.0158077,0.6,0.583981
7,3,253.777,0.0164433,0.6,0.582773
7,3,254.639,0.0166905,0.6,0.578293
7,3,255.502,0.016403,0.596883,0.567791
7,3,256.364,0.0154293,0.575742,0.545644
7,3,257.226,0.0136492,0.526724,0.500762
7,3,258.089,0.0107608,0.420128,0.409838
7,3,258.951,0.00684555,0.269652,0.27266
7,3,259.814,0.00251796,0.112753,0.116177
7,3,260.676,-0.000135121,0.0173017,0.0153412
7,3,261.538,-0.000383892,-0.00808995,-0.00863611
7,3,262.401,-0.000145037,-0.00670837,-0.00672195
7,3,263.263,-0.000230597,0.0101244,-0.00436239
7,3,264.126,-0.000415365,0.0204078,-0.0073915
7,3,264.988,-0.000421673,0.0239999,-0.00609387
7,3,265.85,-0.000356855,0.0241128,-0.00361404
7,3,266.713,-0.000297593,0.0217168,-0.00159067
7,3,267.575,-0.00024175,0.017843,-5.1262e-05
7,3,268.438,-0.000187948,0.0131948,0.00108094
7,3,269.3,-0.00013554,0.00823072,0.00190065
7,3,270.162,-8.43195e-05,0.0032405,0.00249292
7,3,271.025,-3.43376e-05,-0.00159871,0.0029263
7,3,271.887,1.41648e-05,-0.00618449,0.00325266
7,3,272.75,6.07781e-05,-0.0104629,0.003509
7,3,273.612,0.00010493,-0.0144097,0.00371962
7,3,274.474,0.000145903,-0.0180171,0.00389827
7,3,275.337,0.000182873,-0.0212835,0.00405025
7,3,276.199,0.000214976,-0.0242065,0.00417457
7,3,277.062,0.000241386,-0.026778,0.00426598
7,3,277.924,0.000261403,-0.0289819,0.00431696
7,3,278.786,0.000274526,-0.0307911,0.00431953
7,3,279.649,0.000280477,-0.0321651,0.00426657
7,3,280.511,0.00027916,-0.0330403,0.00415226
7,3,281.374,0.000270521,-0.0333108,0.00397137
7,3,282.236,0.000254364,-0.0327918,0.00371693
7,3,283.098,0.000230198,-0.0311729,0.00337634
7,3,283.961,0.000197254,-0.0279815,0.00292523
7,3,284.823,0.00015459,-0.0225944,0.00231669
7,3,285.686,0.000100818,-0.0143128,0.00145885
7,3,286.548,3.61583e-05,-0.00246774,0.00023984
8,1,0,-0.0653894,-0.211025,0.465868
8,1,1.27866,-0.064182,-0.172995,0.443841
8,1,2.55731,-0.0637712,-0.130794,0.421089
8,1,3.83597,-0.0630982,-0.0933957,0.399247
8,1,5.11462,-0.0621921,-0.0605913,0.378316
8,1,6.39328,-0.0610852,-0.0320269,0.358282
8,1,7.67193,-0.0598092,-0.00728383,0.339117
8,1,8.95059,-0.0583925,0.0140681,0.320786
8,1,10.2292,-0.0568607,0.0324411,0.303249
8,1,11.5079,-0.0552358,0.0482142,0.286462
8,1,12.7866,-0.0535367,0.0617279,0.270376
8,1,14.0652,-0.0517797,0.073283,0.254942
8,1,15.3439,-0.0499783,0.0831421,0.240112
8,1,16.6225,-0.048144,0.0915326,0.225836
8,1,17.9012,-0.0462862,0.0986503,0.212066
8,1,19.1798,-0.0444127,0.104663,0.198757
8,1,20.4585,-0.0425301,0.109714,0.185864
8,1,21.7371,-0.0406434,0.113925,0.173347
8,1,23.0158,-0.0387568,0.1174,0.161166
8,1,24.2945,-0.0368735,0.120225,0.149287
8,1,25.5731,-0.0349962,0.122474,0.137676
8,1,26.8518,-0.0331267,0.12421,0.126303
8,1,28.1304,-0.0312666,0.125483,0.115141
8,1,29.4091,-0.0294169,0.126336,0.104165
8,1,30.6877,-0.0275784,0.126805,0.0933535
8,1,31.9664,-0.0257515,0.126917,0.082686
8,1,33.2451,-0.0239365,0.126696,0.0721455
8,1,34.5237,-0.0221337,0.126158,0.0617166
8,1,35.8024,-0.0203429,0.125319,0.0513863
8,1,37.081,-0.0185641,0.124186,0.0411432
8,1,38.3597,-0.0167973,0.122766,0.0309777
8,1,39.6383,-0.0150423,0.121062,0.0208821
8,1,40.917,-0.0132988,0.119074,0.0108502
8,1,42.1956,-0.0115669,0.116801,0.000877062
8,1,43.4743,-0.00984616,0.114236,-0.00904061
8,1,44.753,-0.00813664,0.111374,-0.0189049
8,1,46.0316,-0.00643822,0.108207,-0.0287167
8,1,47.3103,-0.00475083,0.104722,-0.0384757
8,1,48.5889,-0.00307449,0.100909,-0.0481804
8,1,49.8676,-0.00140925,0.0967536,-0.0578283
8,1,51.1462,0.00024479,0.0922406,-0.0674156
8,1,52.4249,0.00188747,0.0873535,-0.0769378
8,1,53.7035,0.00351861,0.0820744,-0.0863886
8,1,54.9822,0.00513801,0.0763842,-0.0957607
8,1,56.2609,0.00674547,0.0702621,-0.105045
8,1,57.5395,0.00834092,0.0636856,-0.11423
8,1,58.8182,0.00992444,0.0566297,-0.123303
8,1,60.0968,0.0114965,0.049065,-0.132246
8,1,61.3755,0.013058,0.0409559,-0.141037
8,1,62.6541,0.0146109,0.0322557,-0.149653
8,1,63.9328,0.0161587,0.0229011,-0.158061
8,1,65.2114,0.0177065,0.0128023,-0.166227
8,1,66.4901,0.0192629,0.0018299,-0.174114
8,1,67.7688,0.0208402,-0.0102024,-0.181687
8,1,69.0474,0.0224558,-0.0235587,-0.18892
8,1,70.3261,0.0241329,-0.0386016,-0.195806
8,1,71.6047,0.0258987,-0.0558045,-0.202356
8,1,72.8834,0.0277803,-0.075736,-0.208579
8,1,74.162,0.0297975,-0.0990019,-0.214439
8,1,75.4407,0.0319647,-0.126124,-0.219844
8,1,76.7193,0.0224613,-0.126195,-0.101869
8,1,77.6424,0.0218555,-0.117063,-0.0342672
8,1,78.5654,0.0208476,-0.104913,0.0247318
8,1,79.4884,0.0195693,-0.0908347,0.0753552
8,1,80.4114,0.0181011,-0.0758028,0.117364
8,1,81.3344,0.0165058,-0.0604471,0.150337
8,1,82.2575,0.0148301,-0.0452264,0.173667
8,1,83.1805,0.0131075,-0.0305489,0.186547
8,1,84.1035,0.0113595,-0.0168778,0.187934
8,1,85.0265,0.00959682,-0.00486003,0.176572
8,1,85.9495,0.00781874,0.00450365,0.151317
8,1,86.8725,0.0060111,0.00977148,0.112368
8,1,87.7956,0.00414408,0.00976968,0.0645586
8,1,88.7186,0.0021802,0.00490781,0.0228723
8,1,89.6416,0.000216222,0.0119691,0.00756174
8,1,90.5646,-0.00152364,0.0409202,0.0959745
8,1,91.4876,-0.00296385,0.114856,0.234764
8,1,92.4106,-0.00412665,0.209223,0.309585
8,1,93.3337,-0.00512931,0.272802,0.345984
8,1,94.2567,-0.00603938,0.315285,0.363218
8,1,95.1797,-0.00688587,0.343061,0.369738
8,1,96.1027,-0.00767685,0.360062,0.369702
8,1,97.0257,-0.00840796,0.369061,0.365377
8,1,97.9488,-0.00906771,0.37224,0.35804
8,1,98.8718,-0.0096414,0.371412,0.348342
8,1,99.7948,-0.010114,0.368146,0.336469
8,1,100.718,-0.0104728,0.363844,0.322225
8,1,101.641,-0.0107096,0.359772,0.305137
8,1,102.564,-0.0108225,0.356953,0.284663
8,1,103.487,-0.0108182,0.355519,0.260875
8,1,104.41,-0.0107142,0.353031,0.236093
8,1,105.333,-0.0105442,0.344842,0.214726
8,1,106.256,-0.010347,0.338169,0.190827
8,1,107.179,-0.0101302,0.343508,0.155848
8,1,108.102,-0.00990171,0.349654,0.120547
8,1,109.025,-0.00969951,0.348961,0.0922911
8,1,109.948,-0.00954026,0.35203,0.0620564
8,1,110.871,-0.00940992,0.36643,0.0234482
8,1,111.794,-0.00928194,0.391132,-0.0230102
8,1,112.717,-0.00912952,0.420625,-0.0745276
8,1,113.64,-0.00892754,0.450089,-0.130442
8,1,114.563,-0.00865773,0.4758,-0.191213
8,1,115.486,-0.00831391,0.495607,-0.256898
8,1,116.409,-0.00790211,0.509376,-0.326603
8,1,117.332,-0.00743661,0.518353,-0.398964
8,1,118.255,-0.00693474,0.523879,-0.471834
8,1,119.178,-0.00641431,0.526811,-0.540656
8,1,120.101,-0.00589474,0.527449,-0.594939
8,1,121.024,-0.00540808,0.524554,-0.599995
8,1,121.947,-0.0048596,0.518614,-0.6
8,1,122.87,-0.00429155,0.509393,-0.6
8,1,123.793,-0.0040155,0.487893,-0.6
8,1,124.716,-0.00427956,0.438741,-0.6
8,1,125.639,-0.00475265,0.374642,-0.6
8,1,126.562,-0.00537094,0.305729,-0.58499
8,1,127.485,-0.0061108,0.235987,-0.482582
8,1,128.408,-0.00695008,0.164425,-0.374185
8,1,129.331,-0.00787261,0.0890613,-0.266334
8,1,130.254,-0.00887298,0.00851877,-0.161554
8,1,131.177,-0.00999435,-0.0771356,-0.0564712
8,1,132.1,-0.0165812,-0.165494,-0.0296871
8,1,133.827,-0.0162629,-0.170733,-0.0366338
8,1,135.553,-0.015931,-0.173888,-0.0416354
8,1,137.279,-0.0155814,-0.175518,-0.0451223
8,1,139.005,-0.0152119,-0.176061,-0.0475037
8,1,140.731,-0.0148221,-0.175838,-0.0490913
8,1,142.457,-0.0144124,-0.175081,-0.0501137
8,1,144.183,-0.0139837,-0.17396,-0.050738
8,1,145.909,-0.0135376,-0.1726,-0.051087
8,1,147.635,-0.0130757,-0.171096,-0.0512513
8,1,149.361,-0.0125996,-0.169519,-0.0512985
8,1,151.087,-0.0121109,-0.167925,-0.051279
8,1,152.814,-0.0116114,-0.166355,-0.0512311
8,1,154.54,-0.0111025,-0.164844,-0.0511833
8,1,156.266,-0.0105858,-0.163419,-0.0511573
8,1,157.992,-0.0100627,-0.162099,-0.0511694
8,1,159.718,-0.00953444,-0.160904,-0.0512317
8,1,161.444,-0.00900236,-0.159846,-0.0513533
8,1,163.17,-0.0084676,-0.158936,-0.0515406
8,1,164.896,-0.00793127,-0.158184,-0.0517983
8,1,166.622,-0.00739442,-0.157598,-0.0521293
8,1,168.348,-0.00685806,-0.157183,-0.0525355
8,1,170.075,-0.00632312,-0.156944,-0.0530179
8,1,171.801,-0.00579052,-0.156886,-0.0535765
8,1,173.527,-0.00526111,-0.15701,-0.0542109
8,1,175.253,-0.00473575,-0.157322,-0.0549202
8,1,176.979,-0.00421524,-0.157821,-0.055703
8,1,178.705,-0.00370037,-0.15851,-0.0565575
8,1,180.431,-0.00319191,-0.15939,-0.0574818
8,1,182.157,-0.00269062,-0.160461,-0.0584737
8,1,183.883,-0.00219723,-0.161726,-0.0595309
8,1,185.609,-0.00171249,-0.163183,-0.0606507
8,1,187.336,-0.00123711,-0.164833,-0.0618303
8,1,189.062,-0.000771825,-0.166676,-0.063067
8,1,190.788,-0.000317336,-0.168712,-0.0643578
8,1,192.514,0.000125644,-0.17094,-0.0656994
8,1,194.24,0.000556409,-0.173361,-0.0670887
8,1,195.966,0.000974259,-0.175973,-0.0685223
8,1,197.692,0.0013785,-0.178777,-0.0699969
8,1,199.418,0.00176845,-0.181773,-0.0715088
8,1,201.144,0.00214343,-0.184959,-0.0730546
8,1,202.87,0.00250279,-0.188337,-0.0746308
8,1,204.597,0.00284588,-0.191908,-0.076234
8,1,206.323,0.0031721,-0.195672,-0.0778606
8,1,208.049,0.00348086,-0.199632,-0.0795077
8,1,209.775,0.00377162,-0.203793,-0.0811722
8,1,211.501,0.00404389,-0.208159,-0.0828515
8,1,213.227,0.0042972,-0.212739,-0.0845434
8,1,214.953,0.00453115,-0.217541,-0.0862457
8,1,216.679,0.00474536,-0.222579,-0.0879563
8,1,218.405,0.00493947,-0.227866,-0.0896728
8,1,220.131,0.00511308,-0.233419,-0.091391
8,1,221.858,0.00526574,-0.239251,-0.0931031
8,1,223.584,0.00539687,-0.245368,-0.0947941
8,1,225.31,0.00550589,-0.251756,-0.0964338
8,1,227.036,0.00559237,-0.25836,-0.0979614
8,1,228.762,0.00565657,-0.26503,-0.0992527
